_id,id_number,first_name,last_name,city,state_code,shirt_or_hat,quiz_points,team,signup,age,company
66ea76c0a8382b93d8ecdd94,528,Phillip,Crawford,Dallas,TX,hat,83,Baffled Badgers,2021-01-17 00:00:00,28,Balistreri Ltd.
66ea76c0a8382b93d8ecdd95,529,Sarah,Ryan,Louisville,KY,shirt,92,Cosmic Cobras,2021-01-17 00:00:00,31,"Keebler, Huels and Heaney"
66ea76c0a8382b93d8ecdd96,530,Jack,Harvey,Charlotte,NC,hat,87,Angry Ants,2021-01-17 00:00:00,40,"Hayes, Blick and Brekke"
66ea76c0a8382b93d8ecdd97,531,Mary,Gray,Syracuse,NY,hat,74,Baffled Badgers,2021-01-17 00:00:00,18,Orn Inc
66ea76c0a8382b93d8ecdd98,532,Jack,Martinez,Stamford,CT,hat,87,Cosmic Cobras,2021-01-17 00:00:00,38,Sipes Group
66ea76c0a8382b93d8ecdd99,533,Deborah,Johnston,Pasadena,CA,hat,83,Angry Ants,2021-01-17 00:00:00,39,
66ea76c0a8382b93d8ecdd9a,534,Frank,Gutierrez,San Jose,CA,shirt,85,Baffled Badgers,2021-01-17 00:00:00,27,Stehr LLC
66ea76c0a8382b93d8ecdd9b,535,Margaret,Arnold,Denver,CO,shirt,92,Cosmic Cobras,2021-01-17 00:00:00,49,"Gulgowski, Marks and Johnson"
66ea76c0a8382b93d8ecdd9c,536,Michael,Kelly,Savannah,GA,hat,79,Angry Ants,2021-01-17 00:00:00,41,Blanda-Wilkinson
66ea76c0a8382b93d8ecdd9d,537,Brandon,Hicks,Dallas,TX,hat,78,Baffled Badgers,2021-01-17 00:00:00,59,Rice Inc
66ea76c0a8382b93d8ecdd9e,538,Judy,Black,Hollywood,FL,hat,87,Cosmic Cobras,2021-01-17 00:00:00,58,Mertz-Auer
66ea76c0a8382b93d8ecdd9f,539,Edward,Hart,Birmingham,AL,hat,81,Angry Ants,2021-01-17 00:00:00,31,Predovic-Osinski
66ea76c0a8382b93d8ecdda0,540,Justin,Snyder,San Francisco,CA,shirt,88,Baffled Badgers,2021-01-17 00:00:00,20,Littel-Wilderman
66ea76c0a8382b93d8ecdda1,541,Virginia,Harvey,Paterson,NJ,hat,93,Cosmic Cobras,2021-01-17 00:00:00,23,"Schuppe, Lang and Harvey"
66ea76c0a8382b93d8ecdda2,542,Paula,Williamson,Houston,TX,shirt,83,Angry Ants,2021-01-17 00:00:00,45,"Wyman, Tremblay and Mertz"
66ea76c0a8382b93d8ecdda3,543,Harry,Welch,Rochester,MN,hat,92,Baffled Badgers,2021-01-17 00:00:00,27,Wehner Group
66ea76c0a8382b93d8ecdda4,544,Norma,Robertson,Stockton,CA,shirt,83,Cosmic Cobras,2021-01-18 00:00:00,56,"Mante, Powlowski and Ryan"
66ea76c0a8382b93d8ecdda5,545,Steven,Fox,Buffalo,NY,hat,79,Angry Ants,2021-01-18 00:00:00,37,"Turcotte, Hegmann and Auer"
66ea76c0a8382b93d8ecdda6,546,Jeffrey,Martinez,Tampa,FL,shirt,87,Baffled Badgers,2021-01-18 00:00:00,44,Kilback Inc
66ea76c0a8382b93d8ecdda7,547,Alan,Wagner,Spartanburg,SC,shirt,96,Cosmic Cobras,2021-01-18 00:00:00,34,"Fritsch, Powlowski and Smith"
66ea76c0a8382b93d8ecdda8,548,Randy,Ellis,Kansas City,MO,shirt,78,Angry Ants,2021-01-18 00:00:00,33,
66ea76c0a8382b93d8ecdda9,549,Charles,Torres,Huntsville,AL,hat,79,Baffled Badgers,2021-01-18 00:00:00,28,"Cline, Corwin and Gottlieb"
66ea76c0a8382b93d8ecddaa,550,Ralph,Fisher,Brooklyn,NY,shirt,88,Cosmic Cobras,2021-01-18 00:00:00,22,"Wilderman, Ullrich and Collier"
66ea76c0a8382b93d8ecddab,551,Anne,Franklin,Roanoke,VA,shirt,79,Angry Ants,2021-01-18 00:00:00,39,Nienow Ltd.
66ea76c0a8382b93d8ecddac,552,Joe,Ellis,Memphis,TN,hat,93,Baffled Badgers,2021-01-18 00:00:00,26,"Feeney, Koepp and McKenzie"
66ea76c0a8382b93d8ecddad,553,Jeremy,Martin,New York City,NY,hat,88,Cosmic Cobras,2021-01-18 00:00:00,38,
66ea76c0a8382b93d8ecddae,554,Sandra,Ferguson,Boca Raton,FL,hat,74,Angry Ants,2021-01-18 00:00:00,54,
66ea76c0a8382b93d8ecddaf,555,Charles,Hansen,Corpus Christi,TX,hat,80,Baffled Badgers,2021-01-18 00:00:00,26,Haley-Luettgen
66ea76c0a8382b93d8ecddb0,556,Benjamin,Thompson,Elmira,NY,shirt,90,Cosmic Cobras,2021-01-18 00:00:00,42,"Kuphal, Pouros and Weimann"
66ea76c0a8382b93d8ecddb1,557,Lisa,Riley,Rochester,NY,hat,79,Angry Ants,2021-01-18 00:00:00,52,Breitenberg-Russel
66ea76c0a8382b93d8ecddb2,558,Susan,Pierce,Pensacola,FL,hat,89,Baffled Badgers,2021-01-18 00:00:00,18,
66ea76c0a8382b93d8ecddb3,559,Victor,Owens,Chicago,IL,shirt,89,Cosmic Cobras,2021-01-18 00:00:00,21,Lemke-Christiansen
66ea76c0a8382b93d8ecddb4,560,Carlos,Graham,New Orleans,LA,hat,76,Angry Ants,2021-01-18 00:00:00,35,Reynolds LLC
66ea76c0a8382b93d8ecddb5,561,Shawn,Spencer,Dayton,OH,shirt,76,Baffled Badgers,2021-01-18 00:00:00,40,
66ea76c0a8382b93d8ecddb6,562,Steven,Foster,Pensacola,FL,hat,95,Cosmic Cobras,2021-01-18 00:00:00,23,"Rodriguez, Gorczany and Hickle"
66ea76c0a8382b93d8ecddb7,563,Daniel,Woods,Glendale,CA,shirt,78,Angry Ants,2021-01-18 00:00:00,37,Weber Inc
66ea76c0a8382b93d8ecddb8,564,Stephanie,Flores,Lincoln,NE,hat,86,Baffled Badgers,2021-01-18 00:00:00,50,Harris Ltd.
66ea76c0a8382b93d8ecddb9,565,Fred,Williamson,Louisville,KY,hat,93,Cosmic Cobras,2021-01-18 00:00:00,45,Friesen-Heathcote
66ea76c0a8382b93d8ecddba,566,Heather,Foster,Youngstown,OH,hat,85,Angry Ants,2021-01-18 00:00:00,40,Greenholt-Gulgowski
66ea76c0a8382b93d8ecddbb,567,Arthur,Carroll,Birmingham,AL,hat,85,Baffled Badgers,2021-01-18 00:00:00,42,O'Conner Ltd.
66ea76c0a8382b93d8ecddbc,568,Steve,Cook,Las Vegas,NV,hat,86,Cosmic Cobras,2021-01-18 00:00:00,31,Graham-Bednar
66ea76c0a8382b93d8ecddbd,569,Jane,Simmons,Richmond,VA,shirt,80,Angry Ants,2021-01-18 00:00:00,44,"Barrows, Jenkins and Roberts"
66ea76c0a8382b93d8ecddbe,570,Martin,Richardson,Minneapolis,MN,hat,87,Baffled Badgers,2021-01-18 00:00:00,24,"Ortiz, Lubowitz and Brekke"
66ea76c0a8382b93d8ecddbf,571,Bruce,Ross,Stockton,CA,hat,86,Cosmic Cobras,2021-01-18 00:00:00,53,"Schaden, Grant and Hoeger"
66ea76c0a8382b93d8ecddc0,572,Theresa,Fox,Sacramento,CA,hat,81,Angry Ants,2021-01-18 00:00:00,54,Zieme Group
66ea76c0a8382b93d8ecddc1,573,Keith,Perez,Long Beach,CA,hat,92,Baffled Badgers,2021-01-18 00:00:00,46,"Crooks, Roberts and Beahan"
66ea76c0a8382b93d8ecddc2,574,Michael,Wagner,Santa Barbara,CA,shirt,86,Cosmic Cobras,2021-01-18 00:00:00,52,Wilkinson-O'Keefe
66ea76c0a8382b93d8ecddc3,575,Kathy,Ellis,Simi Valley,CA,hat,80,Angry Ants,2021-01-18 00:00:00,55,Treutel Inc
66ea76c0a8382b93d8ecddc4,576,Cynthia,Carroll,Monticello,MN,hat,82,Baffled Badgers,2021-01-18 00:00:00,24,Stracke Ltd.
66ea76c0a8382b93d8ecddc5,577,Bruce,Wallace,Raleigh,NC,hat,84,Cosmic Cobras,2021-01-18 00:00:00,30,"Towne, Mueller and Gusikowski"
66ea76c0a8382b93d8ecddc6,578,Diana,Torres,Denver,CO,hat,78,Angry Ants,2021-01-18 00:00:00,51,"Rowe, Fay and Bosco"
66ea76c0a8382b93d8ecddc7,579,Craig,Payne,Phoenix,AZ,hat,83,Baffled Badgers,2021-01-18 00:00:00,39,MacGyver LLC
66ea76c0a8382b93d8ecddc8,580,Melissa,Olson,Littleton,CO,hat,98,Cosmic Cobras,2021-01-18 00:00:00,45,"Fahey, Goodwin and Borer"
66ea76c0a8382b93d8ecddc9,581,Michelle,Marshall,Little Rock,AR,hat,87,Angry Ants,2021-01-18 00:00:00,32,Dach Group
66ea76c0a8382b93d8ecddca,582,Charles,Green,Los Angeles,CA,hat,84,Baffled Badgers,2021-01-19 00:00:00,51,Lehner-Lubowitz
66ea76c0a8382b93d8ecddcb,583,Shawn,Ryan,Tucson,AZ,hat,88,Cosmic Cobras,2021-01-19 00:00:00,54,Larson LLC
66ea76c0a8382b93d8ecddcc,584,Rose,Garcia,West Hartford,CT,shirt,85,Angry Ants,2021-01-19 00:00:00,20,Hansen Inc
66ea76c0a8382b93d8ecddcd,585,Wayne,McDarren,Indianapolis,IN,hat,79,Baffled Badgers,2021-01-19 00:00:00,21,Carter LLC
66ea76c0a8382b93d8ecddce,586,Evelyn,Peters,Lima,OH,shirt,82,Cosmic Cobras,2021-01-19 00:00:00,28,Kshlerin Group
66ea76c0a8382b93d8ecddcf,587,Walter,Andrews,New Brunswick,NJ,shirt,75,Angry Ants,2021-01-19 00:00:00,43,Kautzer Group
66ea76c0a8382b93d8ecddd0,588,Joyce,Morgan,Denver,CO,hat,81,Baffled Badgers,2021-01-19 00:00:00,60,"Little, Kunze and Emard"
66ea76c0a8382b93d8ecddd1,589,Jack,Butler,Maple Plain,MN,hat,82,Cosmic Cobras,2021-01-19 00:00:00,58,"Keeling, Kozey and Casper"
66ea76c0a8382b93d8ecddd2,590,Lois,Hart,Kansas City,KS,shirt,84,Angry Ants,2021-01-19 00:00:00,25,Bartell-D'Amore
66ea76c0a8382b93d8ecddd3,591,Earl,Watkins,Hagerstown,MD,shirt,80,Baffled Badgers,2021-01-19 00:00:00,26,Renner-Kub
66ea76c0a8382b93d8ecddd4,592,Ernest,Peters,Shawnee Mission,KS,hat,90,Cosmic Cobras,2021-01-19 00:00:00,26,"Beer, Wolf and Cruickshank"
66ea76c0a8382b93d8ecddd5,593,Jacqueline,Patterson,Cleveland,OH,shirt,88,Angry Ants,2021-01-19 00:00:00,18,"Turcotte, Blanda and Wyman"
66ea76c0a8382b93d8ecddd6,594,Benjamin,Hernandez,Garden Grove,CA,hat,89,Baffled Badgers,2021-01-19 00:00:00,58,Wintheiser Ltd.
66ea76c0a8382b93d8ecddd7,595,Eugene,Hansen,Springfield,MO,shirt,90,Cosmic Cobras,2021-01-19 00:00:00,27,Gutmann-Berge
66ea76c0a8382b93d8ecddd8,596,Katherine,Perkins,Atlanta,GA,hat,73,Angry Ants,2021-01-19 00:00:00,28,Feil-Deckow
66ea76c0a8382b93d8ecddd9,597,Sara,Lawson,Trenton,NJ,shirt,82,Baffled Badgers,2021-01-19 00:00:00,35,Crona LLC
66ea76c0a8382b93d8ecddda,598,Raymond,Stephens,Modesto,CA,shirt,89,Cosmic Cobras,2021-01-19 00:00:00,19,Dare-Muller
66ea76c0a8382b93d8ecdddb,599,Wanda,Perez,Las Vegas,NV,shirt,90,Angry Ants,2021-01-19 00:00:00,43,"Kerluke, Shields and Klocko"
66ea76c0a8382b93d8ecdddc,600,Joyce,Bennett,Hicksville,NY,shirt,82,Baffled Badgers,2021-01-19 00:00:00,35,"Keebler, Schaden and Bogan"
66ea76c0a8382b93d8ecdddd,601,Earl,Russell,Naples,FL,hat,94,Cosmic Cobras,2021-01-19 00:00:00,33,Haag Inc
66ea76c0a8382b93d8ecddde,602,Shirley,Walker,Bethesda,MD,hat,89,Angry Ants,2021-01-19 00:00:00,21,"Hudson, Halvorson and Brakus"
66ea76c0a8382b93d8ecdddf,603,Andrew,Lane,Odessa,TX,hat,81,Baffled Badgers,2021-01-19 00:00:00,38,Lindgren-Schowalter
66ea76c0a8382b93d8ecdde0,604,Ruby,Mendoza,Beaumont,TX,hat,85,Cosmic Cobras,2021-01-19 00:00:00,25,Ernser-Bauch
66ea76c0a8382b93d8ecdde1,605,Linda,Rivera,San Diego,CA,hat,80,Angry Ants,2021-01-19 00:00:00,44,Lehner-Jenkins
66ea76c0a8382b93d8ecdde2,606,Douglas,Mills,Oklahoma City,OK,shirt,89,Baffled Badgers,2021-01-19 00:00:00,38,
66ea76c0a8382b93d8ecdde3,607,Anthony,Morris,Cincinnati,OH,hat,91,Cosmic Cobras,2021-01-19 00:00:00,19,Bernier Group
66ea76c0a8382b93d8ecdde4,608,Irene,Gibson,Sacramento,CA,shirt,75,Angry Ants,2021-01-19 00:00:00,55,"Glover, Batz and Williamson"
66ea76c0a8382b93d8ecdde5,609,Michelle,Roberts,Long Beach,CA,hat,84,Baffled Badgers,2021-01-19 00:00:00,52,"Vandervort, Paucek and Sipes"
66ea76c0a8382b93d8ecdde6,610,Kelly,Lewis,Atlanta,GA,hat,95,Cosmic Cobras,2021-01-19 00:00:00,23,"Greenfelder, Denesik and Rolfson"
66ea76c0a8382b93d8ecdde7,611,Ralph,Medina,Montgomery,AL,shirt,76,Angry Ants,2021-01-19 00:00:00,30,Price Ltd.
66ea76c0a8382b93d8ecdde8,612,Kathy,West,Corpus Christi,TX,hat,82,Baffled Badgers,2021-01-19 00:00:00,27,Dietrich-Tillman
66ea76c0a8382b93d8ecdde9,613,Eric,Morgan,Charlotte,NC,hat,77,Cosmic Cobras,2021-01-19 00:00:00,30,Lebsack-Kihn
66ea76c0a8382b93d8ecddea,614,Gerald,Wagner,Columbia,MO,shirt,78,Angry Ants,2021-01-19 00:00:00,18,
66ea76c0a8382b93d8ecddeb,615,Alice,Brown,El Paso,TX,hat,84,Baffled Badgers,2021-01-19 00:00:00,43,"Beatty, Feeney and Howe"
66ea76c0a8382b93d8ecddec,616,Dennis,Lopez,Alexandria,VA,shirt,84,Cosmic Cobras,2021-01-19 00:00:00,36,"Hyatt, Streich and Ortiz"
66ea76c0a8382b93d8ecdded,617,Kenneth,Campbell,Louisville,KY,shirt,77,Angry Ants,2021-01-19 00:00:00,50,"Gutmann, Barrows and Price"
66ea76c0a8382b93d8ecddee,618,Philip,Crawford,South Bend,IN,shirt,88,Baffled Badgers,2021-01-19 00:00:00,46,Goldner-Stokes
66ea76c0a8382b93d8ecddef,619,Anna,Foster,Huntsville,AL,hat,83,Cosmic Cobras,2021-01-19 00:00:00,31,Schaefer-Cummings
66ea76c0a8382b93d8ecddf0,620,Jacqueline,Montgomery,Saint Paul,MN,shirt,81,Angry Ants,2021-01-19 00:00:00,55,Steuber-Gottlieb
66ea76c0a8382b93d8ecddf1,621,Sara,Wallace,High Point,NC,hat,81,Baffled Badgers,2021-01-19 00:00:00,43,Mayer-Auer
66ea76c0a8382b93d8ecddf2,622,Jennifer,Reynolds,Houston,TX,hat,88,Cosmic Cobras,2021-01-19 00:00:00,39,"Reilly, Ledner and Labadie"
66ea76c0a8382b93d8ecddf3,623,Maria,Martin,Silver Spring,MD,shirt,65,Angry Ants,2021-01-20 00:00:00,58,Schowalter LLC
66ea76c0a8382b93d8ecddf4,624,Ruth,Taylor,Tulsa,OK,hat,81,Baffled Badgers,2021-01-20 00:00:00,46,Schmidt Ltd.
66ea76c0a8382b93d8ecddf5,625,Frank,Grant,New Orleans,LA,shirt,97,Cosmic Cobras,2021-01-20 00:00:00,56,"Fay, Schinner and Herman"
66ea76c0a8382b93d8ecddf6,626,Brandon,Green,Shawnee Mission,KS,hat,76,Angry Ants,2021-01-20 00:00:00,50,Hintz-Tillman
66ea76c0a8382b93d8ecddf7,627,Teresa,Stephens,Houston,TX,shirt,85,Baffled Badgers,2021-01-20 00:00:00,47,Pacocha-Donnelly
66ea76c0a8382b93d8ecddf8,628,Helen,Reyes,Norfolk,VA,hat,88,Cosmic Cobras,2021-01-20 00:00:00,54,Terry Inc
66ea76c0a8382b93d8ecddf9,629,Douglas,Stanley,College Station,TX,hat,79,Angry Ants,2021-01-20 00:00:00,23,"Paucek, Bernier and Leuschke"
66ea76c0a8382b93d8ecddfa,630,Shawn,Hayes,Corpus Christi,TX,shirt,83,Baffled Badgers,2021-01-20 00:00:00,18,Dach-Koepp
66ea76c0a8382b93d8ecddfb,631,Kathleen,Watson,Baton Rouge,LA,shirt,88,Cosmic Cobras,2021-01-20 00:00:00,36,Wilderman-Ebert
66ea76c0a8382b93d8ecddfc,632,Ann,Holmes,Birmingham,AL,hat,76,Angry Ants,2021-01-20 00:00:00,55,"Satterfield, Keebler and Kihn"
66ea76c0a8382b93d8ecddfd,633,Teresa,Sullivan,Jacksonville,FL,shirt,80,Baffled Badgers,2021-01-20 00:00:00,42,Pollich-Gutmann
66ea76c0a8382b93d8ecddfe,634,Kenneth,Fisher,Columbia,SC,hat,92,Cosmic Cobras,2021-01-20 00:00:00,18,West-Dibbert
66ea76c0a8382b93d8ecddff,635,Shirley,Chavez,Missoula,MT,hat,77,Angry Ants,2021-01-20 00:00:00,41,"Dicki, Spencer and Hamill"
66ea76c0a8382b93d8ecde00,636,Keith,Knight,Orlando,FL,hat,85,Baffled Badgers,2021-01-20 00:00:00,21,Jerde-Ondricka
66ea76c0a8382b93d8ecde01,637,Ruby,Kelley,Raleigh,NC,hat,96,Cosmic Cobras,2021-01-20 00:00:00,18,Langworth-Ledner
66ea76c0a8382b93d8ecde02,638,Jane,Powell,Terre Haute,IN,hat,73,Angry Ants,2021-01-20 00:00:00,49,Brekke Group
66ea76c0a8382b93d8ecde03,639,Carolyn,Ruiz,Omaha,NE,hat,81,Baffled Badgers,2021-01-20 00:00:00,56,Cormier Ltd.
66ea76c0a8382b93d8ecde04,640,Benjamin,Duncan,Hollywood,FL,hat,84,Cosmic Cobras,2021-01-20 00:00:00,31,Bailey Ltd.
66ea76c0a8382b93d8ecde05,641,Harold,Gonzales,Phoenix,AZ,shirt,85,Angry Ants,2021-01-20 00:00:00,23,"Cassin, Flatley and Wintheiser"
66ea76c0a8382b93d8ecde06,642,Ruth,Alvarez,Concord,CA,shirt,81,Baffled Badgers,2021-01-20 00:00:00,52,Schiller LLC
66ea76c0a8382b93d8ecde07,643,Debra,Bennett,Raleigh,NC,shirt,99,Cosmic Cobras,2021-01-20 00:00:00,34,Hudson Ltd.
66ea76c0a8382b93d8ecde08,644,Cheryl,Burns,Phoenix,AZ,hat,81,Angry Ants,2021-01-20 00:00:00,55,Kessler-Lakin
66ea76c0a8382b93d8ecde09,645,Deborah,Murray,Decatur,GA,shirt,90,Baffled Badgers,2021-01-20 00:00:00,27,"Mante, Hessel and Ziemann"
66ea76c0a8382b93d8ecde0a,646,Arthur,Dunn,Indianapolis,IN,hat,91,Cosmic Cobras,2021-01-20 00:00:00,28,"Ledner, Kuvalis and Bogan"
66ea76c0a8382b93d8ecde0b,647,Jose,Hunt,Phoenix,AZ,hat,80,Angry Ants,2021-01-20 00:00:00,53,Zemlak-Halvorson
66ea76c0a8382b93d8ecde0c,648,Ashley,Ramirez,Buffalo,NY,hat,86,Baffled Badgers,2021-01-21 00:00:00,51,Russel LLC
66ea76c0a8382b93d8ecde0d,649,Brenda,Green,Birmingham,AL,shirt,82,Cosmic Cobras,2021-01-21 00:00:00,49,Hilll Inc
66ea76c0a8382b93d8ecde0e,650,Janet,Carroll,Honolulu,HI,shirt,75,Angry Ants,2021-01-21 00:00:00,20,Rosenbaum-Gottlieb
66ea76c0a8382b93d8ecde0f,651,Susan,Greene,Alexandria,VA,hat,90,Baffled Badgers,2021-01-21 00:00:00,26,"West, Volkman and Kerluke"
66ea76c0a8382b93d8ecde10,652,Sean,Webb,Los Angeles,CA,hat,87,Cosmic Cobras,2021-01-21 00:00:00,37,Stark LLC
66ea76c0a8382b93d8ecde11,653,Wayne,Ryan,Pinellas Park,FL,shirt,82,Angry Ants,2021-01-21 00:00:00,29,Schumm Group
66ea76c0a8382b93d8ecde12,654,Lillian,Cunningham,Baton Rouge,LA,hat,85,Baffled Badgers,2021-01-21 00:00:00,19,Considine Group
66ea76c0a8382b93d8ecde13,655,Jason,Knight,Phoenix,AZ,shirt,93,Cosmic Cobras,2021-01-21 00:00:00,40,"McGlynn, Hudson and Rodriguez"
66ea76c0a8382b93d8ecde14,656,Bobby,Stewart,Dayton,OH,hat,84,Angry Ants,2021-01-21 00:00:00,50,
66ea76c0a8382b93d8ecde15,657,Matthew,Franklin,Hartford,CT,hat,87,Baffled Badgers,2021-01-21 00:00:00,36,Kovacek-Schumm
66ea76c0a8382b93d8ecde16,658,Andrea,Carpenter,Silver Spring,MD,shirt,85,Cosmic Cobras,2021-01-21 00:00:00,31,
66ea76c0a8382b93d8ecde17,659,Russell,Peterson,Lexington,KY,shirt,86,Angry Ants,2021-01-21 00:00:00,23,Ebert-Crooks
66ea76c0a8382b93d8ecde18,660,Keith,Peters,Springfield,IL,hat,88,Baffled Badgers,2021-01-21 00:00:00,55,DuBuque Inc
66ea76c0a8382b93d8ecde19,661,Roger,Hill,Toledo,OH,shirt,87,Cosmic Cobras,2021-01-21 00:00:00,27,"Kozey, Heidenreich and Schmidt"
66ea76c0a8382b93d8ecde1a,662,Joyce,Edwards,Austin,TX,shirt,83,Angry Ants,2021-01-21 00:00:00,40,Kilback-Hintz
66ea76c0a8382b93d8ecde1b,663,Melissa,Hunt,Portland,OR,shirt,91,Baffled Badgers,2021-01-21 00:00:00,53,Swift Inc
66ea76c0a8382b93d8ecde1c,664,Brian,Frazier,Huntington,WV,hat,94,Cosmic Cobras,2021-01-21 00:00:00,58,"Heller, Balistreri and Mraz"
66ea76c0a8382b93d8ecde1d,665,Jimmy,Harrison,Atlanta,GA,shirt,77,Angry Ants,2021-01-21 00:00:00,30,Gislason-Mueller
66ea76c0a8382b93d8ecde1e,666,Eugene,Perry,Saint Louis,MO,hat,89,Baffled Badgers,2021-01-21 00:00:00,44,Willms Group
66ea76c0a8382b93d8ecde1f,667,Sarah,Johnston,Miami,FL,hat,87,Cosmic Cobras,2021-01-21 00:00:00,20,Dickinson Group
66ea76c0a8382b93d8ecde20,668,Joshua,Green,Orlando,FL,shirt,79,Angry Ants,2021-01-21 00:00:00,42,"Jacobson, Herman and Zboncak"
66ea76c0a8382b93d8ecde21,669,Patrick,Barnes,Redwood City,CA,shirt,81,Baffled Badgers,2021-01-21 00:00:00,50,Russel-Bartoletti
66ea76c0a8382b93d8ecde22,670,Aaron,Alexander,Philadelphia,PA,shirt,84,Cosmic Cobras,2021-01-21 00:00:00,18,"Ferry, Keeling and Langworth"
66ea76c0a8382b93d8ecde23,671,Emily,Carroll,Bethesda,MD,hat,80,Angry Ants,2021-01-21 00:00:00,43,Oberbrunner-Dicki
66ea76c0a8382b93d8ecde24,672,Thomas,Williamson,Cincinnati,OH,hat,83,Baffled Badgers,2021-01-21 00:00:00,58,Hessel Ltd.
66ea76c0a8382b93d8ecde25,673,Julia,Williams,Salt Lake City,UT,hat,84,Cosmic Cobras,2021-01-21 00:00:00,39,"Crist, Wyman and Johnston"
66ea76c0a8382b93d8ecde26,674,Norma,Willis,Gainesville,FL,hat,82,Angry Ants,2021-01-21 00:00:00,25,Thompson-Rosenbaum
66ea76c0a8382b93d8ecde27,675,Daniel,Hunt,Pueblo,CO,hat,84,Baffled Badgers,2021-01-21 00:00:00,28,O'Conner-Schinner
66ea76c0a8382b93d8ecde28,676,Adam,Richardson,Ocala,FL,hat,89,Cosmic Cobras,2021-01-21 00:00:00,50,Prosacco LLC
66ea76c0a8382b93d8ecde29,677,Russell,Crawford,Richmond,VA,hat,82,Angry Ants,2021-01-21 00:00:00,50,Pacocha-Kilback
66ea76c0a8382b93d8ecde2a,678,Denise,Fuller,Denver,CO,shirt,89,Baffled Badgers,2021-01-21 00:00:00,46,Ward-Effertz
66ea76c0a8382b93d8ecde2b,679,Stephanie,Carpenter,Buffalo,NY,hat,89,Cosmic Cobras,2021-01-21 00:00:00,36,Gulgowski-Bartoletti
66ea76c0a8382b93d8ecde2c,680,Nicholas,Peters,West Palm Beach,FL,hat,77,Angry Ants,2021-01-21 00:00:00,55,Pagac-Cartwright
66ea76c0a8382b93d8ecde2d,681,Nancy,Henderson,Minneapolis,MN,hat,77,Baffled Badgers,2021-01-21 00:00:00,18,
66ea76c0a8382b93d8ecde2e,682,Linda,Hanson,Indianapolis,IN,shirt,89,Cosmic Cobras,2021-01-22 00:00:00,24,Turner-Bruen
66ea76c0a8382b93d8ecde2f,683,Wanda,Hernandez,Scranton,PA,shirt,84,Angry Ants,2021-01-22 00:00:00,56,"Altenwerth, Zboncak and Marks"
66ea76c0a8382b93d8ecde30,684,Annie,Collins,San Antonio,TX,hat,81,Baffled Badgers,2021-01-22 00:00:00,46,"Daniel, Wilkinson and Schmitt"
66ea76c0a8382b93d8ecde31,685,Brandon,Perkins,Kansas City,MO,shirt,95,Cosmic Cobras,2021-01-22 00:00:00,23,Miller-Kirlin
66ea76c0a8382b93d8ecde32,686,Justin,Dean,Tacoma,WA,hat,81,Angry Ants,2021-01-22 00:00:00,21,Huel-Lebsack
66ea76c0a8382b93d8ecde33,687,Kimberly,Payne,Springfield,MO,hat,79,Baffled Badgers,2021-01-22 00:00:00,25,Kris LLC
66ea76c0a8382b93d8ecde34,688,Edward,Hicks,Bakersfield,CA,hat,98,Cosmic Cobras,2021-01-22 00:00:00,41,"Parker, Block and Hyatt"
66ea76c0a8382b93d8ecde35,689,Jeremy,Cunningham,Portland,OR,shirt,67,Angry Ants,2021-01-22 00:00:00,21,Sawayn Ltd.
66ea76c0a8382b93d8ecde36,690,Jennifer,Warren,Alexandria,VA,hat,92,Baffled Badgers,2021-01-22 00:00:00,54,Bauch Inc
66ea76c0a8382b93d8ecde37,691,Anna,Arnold,Memphis,TN,shirt,89,Cosmic Cobras,2021-01-22 00:00:00,41,
66ea76c0a8382b93d8ecde38,692,Jennifer,Lopez,Charlotte,NC,hat,81,Angry Ants,2021-01-22 00:00:00,24,Kilback-Frami
66ea76c0a8382b93d8ecde39,693,Ernest,Woods,Dallas,TX,hat,85,Baffled Badgers,2021-01-22 00:00:00,48,"Mann, Crist and Ziemann"
66ea76c0a8382b93d8ecde3a,694,Steve,Jenkins,Boston,MA,hat,85,Cosmic Cobras,2021-01-22 00:00:00,26,Medhurst Ltd.
66ea76c0a8382b93d8ecde3b,695,James,Little,Fresno,CA,shirt,81,Angry Ants,2021-01-22 00:00:00,42,Simonis Inc
66ea76c0a8382b93d8ecde3c,696,Kenneth,Gomez,Van Nuys,CA,shirt,84,Baffled Badgers,2021-01-22 00:00:00,35,
66ea76c0a8382b93d8ecde3d,697,Helen,Stanley,Van Nuys,CA,shirt,89,Cosmic Cobras,2021-01-22 00:00:00,22,"Swaniawski, Weber and Rolfson"
66ea76c0a8382b93d8ecde3e,698,Ann,Gonzales,Iowa City,IA,shirt,86,Angry Ants,2021-01-22 00:00:00,18,Renner LLC
66ea76c0a8382b93d8ecde3f,699,Denise,Lawson,San Antonio,TX,shirt,86,Baffled Badgers,2021-01-22 00:00:00,44,Veum LLC
66ea76c0a8382b93d8ecde40,700,Rebecca,Cunningham,Wichita Falls,TX,hat,87,Cosmic Cobras,2021-01-22 00:00:00,52,"Zieme, Botsford and Kemmer"
66ea76c0a8382b93d8ecde41,701,Evelyn,Oliver,Lima,OH,shirt,79,Angry Ants,2021-01-22 00:00:00,50,Grady-Harber
66ea76c0a8382b93d8ecde42,702,Johnny,Wells,Detroit,MI,shirt,91,Baffled Badgers,2021-01-22 00:00:00,23,"Eichmann, Effertz and Ledner"
